cdc,scrip,value
672052056365,OGDC,24360.0
279119181432,FFC,109230.0
208483914332,LUCK,15072200.0
297170566176,ENGRO,3550680.0
997866067130,SYS,1314280.0
209748652810,LUCK,13547950.0
145098947068,PSO,471600.0
348417460072,HBL,39615.0
967339327071,SYS,777200.0
072389003432,MEBL,5566050.0
865164155281,LUCK,15221700.0
150962560033,LUCK,1103050.0
831859506389,OGDC,105360.0
465547041670,OGDC,149400.0
764833038890,MEBL,106210.0
004430154850,FFC,15206840.0
246009492794,PSO,5580000.0
650759618643,OGDC,41760.0
362992669103,FFC,196240.0
150344276184,PSO,530100.0
372344550376,SYS,64302280.0
035827904174,PSO,432360.0
235049443918,SYS,2147160.0
241173264400,MEBL,25414970.0
293278156076,OGDC,531720.0
936030541109,PSO,153720.0
239301832296,HBL,24035.0
451484601866,PPL,3033030.0
468274786778,MARI,1546600.0
157033533473,HBL,344945.0
512151931932,SYS,13612600.0
278302696268,OGDC,117960.0
790784749339,PPL,28035.0
358462124970,SYS,357280.0
351909177816,MARI,883500.0
703619594682,LUCK,1714700.0
719709302516,PPL,51135.0
128174983764,MARI,3226200.0
317567021116,SYS,385700.0
948740057633,ENGRO,3354960.0
820407684436,LUCK,19179550.0
493080432680,MARI,336870000.0
763025181638,SYS,477920.0
922745462516,ENGRO,14824880.0
611891128222,HBL,718580.0
007699765540,MEBL,1966690.0
166636247340,FFC,57860.0
584705030014,HBL,1604645.0
264738952978,OGDC,23198520.0
426861066604,PSO,2350800.0
145034481143,OGDC,2519880.0
865909013908,ENGRO,10830120.0
389550907444,ENGRO,105000.0
149086510934,MEBL,2911370.0
752158902173,FFC,47850.0
563266472458,SYS,951200.0
252867625130,FFC,2523510.0
609158009615,HBL,257260.0
670319371861,ENGRO,6485640.0
336093171141,FFC,1334740.0
914231228825,LUCK,529100.0
530363511283,SYS,1379820.0
348691356124,HBL,2179870.0
410851625597,ENGRO,3054800.0
509893106838,FFC,754600.0
384049459114,HBL,139080.0
209537937042,FFC,1405580.0
462422402293,SYS,13057540.0
592938934747,PSO,2104020.0
455191192413,PSO,1278900.0
853208959125,MEBL,5391440.0
789957576221,SYS,8578780.0
919602806037,OGDC,25800.0
959539773059,MEBL,554800.0
405999292820,ENGRO,16439920.0
784432505038,ENGRO,2507120.0
164475606354,PPL,2483460.0
629972423085,FFC,3050960.0
959156862102,PPL,1529220.0
258565058953,MARI,3463700.0
298994293838,HBL,218500.0
434320292348,HBL,2134745.0
971832079989,ENGRO,4642400.0
719728169734,LUCK,101219300.0
406235675058,MEBL,5451670.0
969321814977,HBL,16404220.0
614782808375,PPL,2285430.0
384601947303,OGDC,7251000.0
140652440304,HBL,9443760.0
110021545717,MARI,1168500.0
053978907488,HBL,13565810.0
208959550709,FFC,960740.0
755039419347,MEBL,19909340.0
777402125230,SYS,3679520.0
842248242075,ENGRO,4767280.0
622108162284,FFC,87780.0
600944723059,MEBL,13102400.0
320585315126,PSO,214740.0
471977194285,LUCK,15379000.0
318707232999,PSO,3361860.0
304324706375,MEBL,28805710.0
121522395047,FFC,853600.0
130086017083,ENGRO,37661400.0
457603371458,MEBL,13277770.0
222757261329,LUCK,12920050.0
392733204542,PSO,241740.0
156899398513,OGDC,3024000.0
939841409410,OGDC,13396680.0
592643786588,HBL,243770.0
157573803994,SYS,1204660.0
730398442268,OGDC,3407160.0
723044573021,MEBL,2673300.0
630077801555,PPL,202335.0
284342806661,PSO,32400.0
718986030437,PSO,16621920.0
719787175865,LUCK,18952050.0
137310544913,MARI,5074900.0
394883748308,PPL,1625505.0
654566569081,SYS,9960920.0
862140321699,HBL,8791775.0
517367998840,LUCK,13227500.0
567733922477,PPL,180075.0
667476165667,PPL,2343810.0
355316252429,ENGRO,742840.0
475662954237,LUCK,1840150.0
981097244511,OGDC,267000.0
207641410977,MEBL,218120.0
376933944020,SYS,11127880.0
879165361854,MEBL,21899400.0
808372391216,HBL,2015425.0
277971873896,FFC,222750.0
293404209692,PPL,6563760.0
183880655597,MEBL,366700.0
781582539446,ENGRO,5229840.0
699237481777,PPL,19797435.0
091865777008,PPL,3204495.0
762253189342,LUCK,11505000.0
319603680167,OGDC,25200.0
845687831377,ENGRO,482440.0
155998847293,HBL,253365.0
563166633744,MEBL,13438320.0
912478473755,FFC,4074730.0
226877651899,MARI,123511400.0
515123424049,SYS,484880.0
587562029801,HBL,138225.0
015402126546,MARI,3302200.0
370781102275,HBL,2566900.0
201940523408,FFC,90530.0
864776500449,MARI,178639900.0
759358471368,ENGRO,3369800.0
558950973371,MARI,24852000.0
401631004646,HBL,909625.0
875762384453,PPL,44730.0
225780003682,PSO,49500.0
893288166253,PPL,71715.0
491824200899,OGDC,1345200.0
324613387657,PSO,15848640.0
947410940119,FFC,323510.0
784313366470,SYS,6576040.0
251119459983,HBL,1577095.0
237547758898,OGDC,2940240.0
817991720211,ENGRO,50553440.0
295688735800,PPL,19202820.0
887933876639,MEBL,5296060.0
012745131672,LUCK,115156600.0
962070299291,PPL,2439990.0
701201879501,PSO,19800.0
981750652880,HBL,561925.0
411407972980,PSO,733500.0
516498881292,HBL,159980.0
461363867935,SYS,98316380.0
036646758215,HBL,1180660.0
701601563847,OGDC,2177760.0
171390523237,LUCK,3902600.0
574729496152,OGDC,2741040.0
063684534997,MEBL,3409550.0
980664689399,ENGRO,3583160.0
543073899051,LUCK,1376700.0
950093549006,HBL,8676730.0
278574899688,FFC,1549240.0
970890293197,PPL,439215.0
513862642769,MEBL,2839360.0
454497530525,PSO,45000.0
794084884606,SYS,1189000.0
846365249643,MARI,50222700.0
776482382317,LUCK,1840150.0
129455282037,HBL,1318315.0
372651185731,OGDC,20188320.0
295881987981,HBL,12960090.0
063152350192,FFC,3211340.0
382317347755,HBL,9988490.0
747462210307,OGDC,330240.0
939193435775,LUCK,88461750.0
496928608603,FFC,2689500.0
277328822065,LUCK,104941850.0
446469028989,PPL,20426595.0
184328006227,PSO,19422180.0
891498272375,MARI,35148100.0
564656902082,PSO,12566160.0
682096107423,PPL,2780715.0
462928833543,HBL,32395.0
790930650402,FFC,615010.0
174238499040,FFC,110440.0
533757845127,FFC,1101540.0
369586603773,OGDC,13080.0
747301926751,MEBL,2919350.0
690126557346,MEBL,26175540.0
665455397323,SYS,1385620.0
188221335930,PPL,2592135.0
818342046835,SYS,16211580.0
362989946844,FFC,12944580.0
661351685612,FFC,9083030.0
129224718196,LUCK,15490800.0
600610552248,PSO,35650260.0
877121772279,PSO,2591100.0
712488766766,SYS,187920.0
462898786542,ENGRO,6869520.0
840630342541,LUCK,18466500.0
200554530692,SYS,9426160.0
521782805174,ENGRO,260680.0
860855949703,OGDC,334680.0
855812618281,PPL,2655765.0
856622062990,SYS,31320.0
866656428751,LUCK,79949350.0
781582063898,LUCK,313950.0
699274242660,HBL,576175.0
593917186324,HBL,12082195.0
753705955777,PPL,654150.0
515529377544,ENGRO,2997680.0
391091173310,MARI,102600.0
334958774805,PPL,1565970.0
705512022627,LUCK,961350.0
761458489660,PPL,15076320.0
211459969300,SYS,755740.0
941695546227,HBL,1603885.0
592331408212,FFC,1104840.0
849577017640,PSO,3069720.0
443686288901,OGDC,1427880.0
076194631636,MEBL,3902220.0
582312580287,FFC,1089990.0
239241300156,HBL,202445.0
792403112554,PSO,3335040.0
372727582732,HBL,1483425.0
667538930429,MEBL,175750.0
079397713664,MEBL,236170.0
181939163802,PPL,1942815.0
710236183785,SYS,2710340.0
845417033655,MEBL,4374180.0
791756042057,HBL,148105.0
444718996653,HBL,1290290.0
583923174032,HBL,2156690.0
148294968666,LUCK,1591850.0
579693852019,LUCK,691600.0
565935840281,PPL,5310270.0
373258793785,OGDC,10532760.0
052647621112,SYS,1223800.0
237159390151,HBL,109630.0
043589269087,MARI,373093500.0
029296345456,ENGRO,361480.0
807510297686,SYS,1415200.0
907972099519,OGDC,10331400.0
240042676823,FFC,5809540.0
405103008331,MARI,3952000.0
203038871142,ENGRO,14315000.0
689484498838,PSO,328140.0
478616697127,MEBL,287090.0
142422325920,SYS,3537420.0
836146369044,ENGRO,3744440.0
668360228370,ENGRO,34210400.0
252275827302,SYS,494160.0
863448770205,HBL,18999715.0
483274205998,ENGRO,6646360.0
562711961783,MARI,184389300.0
448223078090,ENGRO,26453840.0
862340657476,HBL,11420235.0
258438205361,PPL,628425.0
434268247125,PPL,29085.0
425741392169,SYS,5468820.0
441807766421,SYS,8827600.0
244112099130,LUCK,4194450.0
577283530620,OGDC,125040.0
054633598179,ENGRO,55084680.0
776953756267,OGDC,43560.0
802741302354,HBL,18682130.0
564426914715,HBL,1501285.0
377284217267,MEBL,5204860.0
451996042360,MARI,1157100.0
886979806069,SYS,17263700.0
106693082263,OGDC,3440880.0
559641532264,SYS,210540.0
039668923864,OGDC,21187560.0
828075350544,PSO,2846520.0
201962218288,PPL,198870.0
442352204973,SYS,751100.0
846694713747,PPL,291900.0
883217851689,MEBL,19049970.0
955182292598,LUCK,69502550.0
866533162612,MARI,27605100.0
037042523768,PSO,9200340.0
627815457473,HBL,6327475.0
332956091871,OGDC,13080.0
861885104299,LUCK,1902550.0
684658883752,ENGRO,106400.0
431795446591,ENGRO,38181360.0
697038182716,OGDC,16313280.0
014802285875,PSO,4443120.0
178075570483,MEBL,4990920.0
783089111715,OGDC,221160.0
564014185657,MARI,278889600.0
454841551281,ENGRO,7936880.0
935262040532,HBL,17806135.0
720190120325,MEBL,16981060.0
283520938947,PPL,150675.0
075010614049,ENGRO,160440.0
221937350311,MEBL,142500.0
496935124898,PPL,14566755.0
566092319603,HBL,38665.0
725786174189,ENGRO,87920.0
628062467596,FFC,13378200.0
853223920666,LUCK,1398150.0
529601033097,LUCK,481650.0
208245228158,FFC,143330.0
582064827433,ENGRO,5939920.0
088141411234,PPL,7425915.0
214951739541,ENGRO,1620080.0
249703880287,OGDC,3342960.0
540828432064,MARI,332049700.0
713943879016,FFC,14740.0
221632886223,PSO,2255400.0
563586290711,MARI,1862000.0
377604697241,LUCK,33122050.0
197849962406,FFC,530860.0
560712420741,LUCK,10868650.0
449533465961,ENGRO,156800.0
874525313916,MEBL,19284620.0
787121256895,MARI,14419100.0
324022798661,PSO,3342960.0
059915015253,PPL,4658640.0
167002526960,MEBL,466830.0
279856895162,FFC,187220.0
747025017098,OGDC,15539640.0
473506052230,ENGRO,659120.0
480252895562,PSO,191880.0
767327910213,FFC,2742520.0
593836583424,SYS,1132160.0
513344681971,PSO,15012180.0
324679933070,MARI,41564400.0
815776652494,LUCK,81629600.0
075113909767,OGDC,3051360.0
244632487461,ENGRO,768040.0
626547574264,HBL,10735.0
014427448828,FFC,17810540.0
725265423011,FFC,2823370.0
541775739318,MARI,37234300.0
107408814553,FFC,5404740.0
210951070299,MEBL,29016420.0
439099095423,PPL,273945.0
039013067373,PSO,332280.0
553851793252,OGDC,156960.0
826899994358,HBL,137465.0
874712911396,FFC,154440.0
038172831212,MEBL,143260.0
715090776005,LUCK,661700.0
338675012612,MEBL,329080.0
888994031393,HBL,15553115.0
673720176728,PSO,4981320.0
579791867497,FFC,1776610.0
722422136351,HBL,15704355.0
991474886028,PSO,2992500.0
979227038914,FFC,152460.0
152823028706,MEBL,12667680.0
530251058387,ENGRO,173040.0
942497473535,FFC,2356530.0
593622812862,SYS,169360.0
271885168762,ENGRO,65800.0
563802522902,MARI,24863400.0
163982947395,ENGRO,5277720.0
142164865847,MEBL,32421030.0
387048219615,PPL,121170.0
548081351629,PPL,16728705.0
899960232861,MEBL,15237810.0
478267386996,MEBL,1792270.0
569101929534,FFC,261580.0
551379895575,FFC,13167220.0
172532260350,PPL,19453350.0
916837020922,HBL,47405.0
001956755343,SYS,48120860.0
595917430250,FFC,114510.0
328943209828,MARI,56794800.0
193467979202,PPL,41790.0
787414444470,MEBL,181260.0
338933675370,MEBL,546630.0
927672806015,MEBL,2806300.0
111813020798,PSO,2100240.0
642144728061,MEBL,2789580.0
202754983610,MEBL,523830.0
419245065668,OGDC,9672960.0
397671409996,MARI,48402500.0
896296193874,PPL,70560.0
305468690270,LUCK,3229850.0
877377753766,PSO,24064920.0
903213770677,MEBL,3641730.0
776571988121,PSO,3190860.0
470640716271,LUCK,10526750.0
356638227453,SYS,114296540.0
563238410568,MEBL,12711190.0
956635607275,PPL,397425.0
567677089089,ENGRO,16914520.0
327748743279,MEBL,6664060.0
124194722622,PSO,4164840.0
355198013300,MARI,55227300.0
790536411159,OGDC,20360520.0
527924674193,PSO,411840.0
777736422329,HBL,2153365.0
279950188393,SYS,30710420.0
525341424147,FFC,16381310.0
222697823114,LUCK,82550.0
582630503896,ENGRO,6007120.0
147119381590,SYS,54022940.0
432344045280,MEBL,476140.0
376040586259,PSO,5211360.0
231908176276,FFC,5928120.0
283296888001,MARI,26869800.0
692315773510,OGDC,11477520.0
036513288978,LUCK,2032550.0
688384488524,PSO,32845680.0
831211631172,MARI,29993400.0
868264038839,LUCK,1835600.0
303270263764,ENGRO,265160.0
647802358591,HBL,407835.0
722063544557,MEBL,34880580.0
171392272762,LUCK,58076850.0
184161153443,MARI,47587400.0
898580179500,PSO,30835440.0
972845342629,FFC,221980.0
449645288010,LUCK,1923350.0
155259936008,MARI,24139500.0
684284070280,ENGRO,19115320.0
305271844436,OGDC,1695840.0
161677118206,MARI,7516400.0
077782959882,PSO,302040.0
171114885757,HBL,2553410.0
648067760198,MEBL,2740940.0
266949019133,MARI,100795000.0
933482806120,ENGRO,22625680.0
212175651524,ENGRO,2404640.0
241079611451,HBL,182780.0
561435621909,FFC,50600.0
592793685151,PPL,565425.0
066905395887,MEBL,1501190.0
794913918864,FFC,455070.0
482368633492,OGDC,182760.0
329242366043,OGDC,3194880.0
221619255097,HBL,41230.0
529544276256,PPL,67830.0
443367639575,ENGRO,38339280.0
681849858406,OGDC,1765440.0
168448114889,FFC,4753100.0
478489805060,OGDC,98400.0
727044754038,HBL,12749000.0
660554638680,OGDC,1661760.0
003054127510,SYS,91551840.0
947538262364,PSO,1394280.0
669132095284,MARI,4712000.0
562398878547,ENGRO,1091720.0
232208790391,MARI,49413300.0
630762481079,PSO,24342480.0
461000505099,PPL,774480.0
674284243939,OGDC,350400.0
896772201393,MARI,35387500.0
189463564245,ENGRO,813120.0
567748533904,FFC,220880.0
264906797823,OGDC,5839680.0
338186727697,MEBL,4847090.0
773800489301,FFC,14740.0
789253658868,PSO,178200.0
619141240752,OGDC,1669800.0
149204944586,OGDC,778920.0
432987193361,ENGRO,5444600.0
195259110964,PSO,3164220.0
071751700499,PSO,3924180.0
929241635381,FFC,20669660.0
879854383426,PPL,15514905.0
556852885909,LUCK,16664050.0
904657564272,MEBL,30801850.0
052388214555,MARI,95083600.0
948236357002,MEBL,3028410.0
320232681966,HBL,17670.0
656800197857,PSO,29662560.0
552286631309,ENGRO,53739000.0
402175315684,MEBL,82270.0
775228871744,HBL,197220.0
694709320555,HBL,1578045.0
794155299678,HBL,60040.0
325626985614,PSO,3418920.0
076903040383,OGDC,230760.0
290401957131,OGDC,105000.0
410818167009,LUCK,11212500.0
405333734975,OGDC,1619040.0
680708652036,MEBL,2908140.0
825115057438,FFC,297880.0
003280451111,PSO,656460.0
181071107002,FFC,1250260.0
738766332314,MARI,45256100.0
390165935396,ENGRO,539560.0
549878929203,FFC,1226940.0
326768874583,SYS,63577860.0
730460609335,HBL,17375690.0
957878608221,OGDC,19114320.0
654700156745,FFC,9515330.0
000471736761,PSO,3461040.0
760407833805,MARI,19699200.0
963473165588,FFC,2303950.0
911955848012,PSO,959940.0
620995836956,FFC,2203850.0
570750302469,MEBL,1393460.0
435414800507,PPL,7772520.0
937569974087,SYS,79556280.0
011789135585,MARI,3984300.0
445539228088,ENGRO,5201000.0
828202535873,PPL,290430.0
269961070263,OGDC,642480.0
106151659606,SYS,23358340.0
633888793330,ENGRO,24339560.0
389503856739,PSO,196020.0
270827670586,MEBL,3840280.0
368671739036,PSO,18873360.0
501833159353,PSO,75420.0
672759807882,PSO,24879060.0
984966580830,OGDC,835800.0
516987021789,SYS,8323580.0
010987118971,PPL,1569120.0
642436792935,PPL,310275.0
059993685973,HBL,156085.0
335899532686,ENGRO,22768480.0
969226790346,ENGRO,19594400.0
426082306310,FFC,3197590.0
887863233254,MARI,6670900.0
074356368700,PPL,19281570.0
177993090136,ENGRO,579320.0
557035651211,FFC,95150.0
446884666414,MARI,37802400.0
781320524956,SYS,2640160.0
560720017285,MEBL,24122970.0
099025352694,MEBL,9666250.0
893440372344,ENGRO,40504800.0
393148692213,LUCK,4282850.0
424831979507,SYS,10020080.0
523175795560,ENGRO,6154120.0
864345779289,SYS,81524220.0
278032782971,HBL,2240005.0
847654081096,MEBL,5448440.0
002738143745,FFC,3271620.0
054695701083,PPL,16686810.0
590593795180,MEBL,6508070.0
976567842268,MEBL,2557780.0
794604740804,PPL,1197210.0
306860141214,PSO,175860.0
629819206524,PPL,2181165.0
227524899757,OGDC,227160.0
739199250814,MARI,8688700.0
279587202587,MARI,2903200.0
843404134116,PSO,1934640.0
918177459073,MEBL,19495330.0
888519056268,ENGRO,26796000.0
287411386073,PSO,450720.0
923104447687,MARI,5097700.0
426407091325,LUCK,15952300.0
640276803804,PPL,209895.0
529293781232,PPL,312165.0
670665290210,PSO,21065940.0
019443126556,OGDC,21619080.0
153723004951,FFC,2810060.0
868125489513,PPL,121695.0
325586370479,LUCK,45328400.0
142896190824,MARI,10605800.0
959599994725,PPL,735945.0
059112032178,LUCK,9998950.0
949565622486,HBL,21850.0
408968555037,HBL,8730690.0
811934624292,FFC,9667460.0
861058351065,SYS,11756600.0
808766450649,MARI,216810900.0
928720605878,MARI,37559200.0
779961366689,PSO,221220.0
006357544775,PSO,2706480.0
970142406737,FFC,16322240.0
031609435052,LUCK,100685650.0
672085443164,PSO,6845040.0
851522639133,HBL,2588655.0
435731549814,MEBL,450680.0
767418892937,OGDC,1282200.0
770569502725,ENGRO,5871040.0
060778093068,SYS,59160.0
563073673517,LUCK,343200.0
353623649351,MARI,50034600.0
310779820343,OGDC,163680.0
550838783595,ENGRO,7683200.0
645867911193,PSO,944280.0
182685004904,PSO,300960.0
637232599950,ENGRO,4209520.0
398653698575,MARI,8384700.0
503173168660,OGDC,3134160.0
593902975072,HBL,306470.0
870388872611,MEBL,93670.0
251136176160,FFC,2729980.0
722716139263,HBL,1020300.0
759035241461,PPL,2692200.0
580609488415,MEBL,30504500.0
290168831881,MARI,4930500.0
613471044424,FFC,2020150.0
924164018606,FFC,895290.0
218133331717,PPL,72555.0
541255427319,ENGRO,796320.0
025060153298,SYS,76560.0
437054470200,OGDC,22934760.0
764643538758,ENGRO,366520.0
075930136052,ENGRO,295680.0
901102074663,OGDC,12609600.0
707123671460,FFC,321090.0
300128180859,ENGRO,32950680.0
520146486035,OGDC,193200.0
139938343645,PPL,11112675.0
997663491359,MARI,98551100.0
862033762614,OGDC,1641960.0
384325639265,FFC,2580050.0
231563103187,MEBL,521740.0
904532814517,HBL,1038065.0
878095530367,SYS,9810700.0
578711504500,LUCK,18991050.0
215269775666,OGDC,3075120.0
878673510967,MARI,38269800.0
191902333076,ENGRO,1342040.0
633406331775,LUCK,94789500.0
900033206894,SYS,26019960.0
770911742456,PPL,164535.0
895872695697,OGDC,36240.0
007411470513,OGDC,12661680.0
831758182520,MARI,4016600.0
950142692902,HBL,1439630.0
772189887660,OGDC,21018240.0
814981380619,LUCK,14440400.0
137147719587,HBL,2011625.0
654595867987,HBL,2624755.0
290914958579,HBL,3331935.0
827134809028,LUCK,13822250.0
362956786901,MARI,239400.0
700790582721,HBL,7600760.0
668861404335,ENGRO,147280.0
629739598613,OGDC,4198320.0
868313930666,MARI,3784800.0
564192070665,SYS,69675980.0
951578575626,OGDC,19299360.0
904223203988,SYS,11242720.0
196242083315,FFC,2589510.0
336282155053,LUCK,1108900.0
343418048909,MARI,42016600.0
319330312162,MEBL,1303020.0
912372413743,PSO,4728420.0
429263404331,HBL,1547455.0
424231579178,MARI,362254000.0
794890187701,OGDC,32160.0
638604997825,PPL,8603700.0
971079278863,MEBL,3124740.0
543457235736,SYS,15139740.0
944411365009,OGDC,2760120.0
073080776181,LUCK,202150.0
359630628394,FFC,159060.0
782640326497,LUCK,18786950.0
640195851974,PPL,2537535.0
337471788795,OGDC,496440.0
918165825716,PPL,8400.0
817741903459,MEBL,2196590.0
253213609189,PPL,648165.0
288032030077,PSO,7934400.0
079932261314,LUCK,1229800.0
553088318218,HBL,2258245.0
331729833150,HBL,1347195.0
337864277277,HBL,53010.0
860119230866,MARI,35645900.0
225533462583,HBL,18814845.0
468966406499,ENGRO,5561920.0
329951602454,ENGRO,54741960.0
858040492276,MARI,339074000.0
083147862913,MARI,134677700.0
546609178570,MARI,158365000.0
319662804445,HBL,242060.0
605842954782,PSO,12679740.0
098033363450,ENGRO,7967960.0
166500571888,SYS,81780.0
105986492234,LUCK,6690450.0
257242016302,SYS,77084900.0
251705677027,MARI,48841400.0
325139510716,FFC,4852650.0
120341581863,ENGRO,3250520.0
320470762157,SYS,980200.0
283721322205,ENGRO,2090200.0
063042407557,PSO,305100.0
616718521083,OGDC,808560.0
385711811237,MEBL,2512940.0
387787041542,FFC,553410.0
653185120302,MARI,46464500.0
837212108802,OGDC,10935120.0
306683841587,MARI,42617000.0
789374040928,ENGRO,669200.0
277912068301,MARI,4419400.0
913730043596,MARI,35853000.0
228932679163,PSO,30006900.0
030533973039,OGDC,3466080.0
281343215544,PPL,1721055.0
641555055764,PSO,2324160.0
000790878985,FFC,22880.0
991244111172,PSO,598500.0
